Iteration,Error,Training_accuracy,Test_accuracy
Iteration610,16.981,92.050,91.220
Iteration611,16.980,92.050,91.220
Iteration612,16.980,92.050,91.220
Iteration613,16.980,92.050,91.220
Iteration614,16.980,92.050,91.220
Iteration615,16.980,92.050,91.220
Iteration616,16.980,92.050,91.220
Iteration617,16.980,92.050,91.220
Iteration618,16.980,92.050,91.220
Iteration619,16.980,92.050,91.220
Iteration620,16.980,92.050,91.220
Iteration621,16.980,92.050,91.220
Iteration622,16.980,92.050,91.220
Iteration623,16.980,92.050,91.220
Iteration624,16.980,92.050,91.220
Iteration625,16.980,92.050,91.220
Iteration626,16.980,92.050,91.220
Iteration627,16.655,91.632,92.195
Iteration628,16.655,91.632,92.195
Iteration629,16.655,91.632,92.195
Iteration630,16.655,91.632,92.195
Iteration631,16.655,91.632,92.195
Iteration632,16.655,91.632,92.195
Iteration633,16.652,92.050,92.195
Iteration634,16.651,92.050,92.195
Iteration635,16.651,92.050,92.195
Iteration636,16.651,92.050,92.195
Iteration637,16.651,92.050,92.195
Iteration638,16.651,92.050,92.195
Iteration639,16.651,92.050,92.195
Iteration640,16.651,92.050,92.195
Iteration641,16.651,92.050,92.195
Iteration642,16.651,92.050,92.195
Iteration643,16.651,92.050,92.195
Iteration644,16.651,92.050,92.195
Iteration645,16.651,92.050,92.195
Iteration646,16.651,92.050,92.195
Iteration647,16.651,92.050,92.195
Iteration648,16.651,92.050,92.195
Iteration649,16.651,92.050,92.195
Iteration650,16.651,92.050,92.195
Iteration651,16.651,92.050,92.195
Iteration652,16.651,92.050,92.195
Iteration653,16.651,92.050,92.195
Iteration654,16.651,92.050,92.195
Iteration655,16.510,91.841,91.707
Iteration656,16.498,91.841,91.707
Iteration657,16.498,91.841,91.707
Iteration658,16.498,91.841,91.707
Iteration659,16.498,91.841,91.707
Iteration660,16.498,91.841,91.707
Iteration661,16.498,91.841,91.707
Iteration662,16.498,91.841,91.707
Iteration663,16.498,91.841,91.707
Iteration664,16.498,91.841,91.707
Iteration665,16.498,91.841,91.707
Iteration666,16.498,91.841,91.707
Iteration667,16.498,91.841,91.707
Iteration668,16.498,91.841,91.707
Iteration669,16.498,91.841,91.707
Iteration670,16.498,91.841,91.707
Iteration671,16.498,91.841,91.707
Iteration672,16.498,91.841,91.707
Iteration673,15.955,92.887,92.195
Iteration674,15.955,92.887,92.195
Iteration675,15.955,92.887,92.195
Iteration676,15.955,92.887,92.195
Iteration677,15.955,92.887,92.195
Iteration678,15.955,92.887,92.195
Iteration679,15.955,92.887,92.195
Iteration680,15.955,92.887,92.195
Iteration681,15.955,92.887,92.195
Iteration682,15.905,92.887,92.195
Iteration683,15.905,92.887,92.195
Iteration684,15.905,92.887,92.195
Iteration685,15.905,92.887,92.195
Iteration686,15.905,92.887,92.195
Iteration687,15.905,92.887,92.195
Iteration688,15.905,92.887,92.195
Iteration689,15.905,92.887,92.195
Iteration690,15.905,92.887,92.195
Iteration691,15.905,92.887,92.195
Iteration692,15.905,92.887,92.195
Iteration693,15.905,92.887,92.195
Iteration694,15.905,92.887,92.195
Iteration695,15.905,92.887,92.195
Iteration696,15.905,92.887,92.195
Iteration697,15.905,92.887,92.195
Iteration698,15.905,92.887,92.195
Iteration699,15.905,92.887,92.195
Iteration700,15.905,92.887,92.195
Iteration701,15.905,92.887,92.195
Iteration702,15.905,92.887,92.195
Iteration703,15.905,92.887,92.195
Iteration704,15.905,92.887,92.195
Iteration705,15.905,92.887,92.195
Iteration706,15.905,92.887,92.195
Iteration707,15.905,92.887,92.195
Iteration708,15.905,92.887,92.195
Iteration709,15.904,93.096,92.195
Iteration710,15.645,92.259,91.707
Iteration711,15.645,92.259,91.707
Iteration712,15.645,92.259,91.707
Iteration713,15.645,92.259,91.707
Iteration714,15.645,92.259,91.707
Iteration715,15.645,92.259,91.707
Iteration716,15.615,92.259,91.707
Iteration717,15.615,92.259,91.707
Iteration718,15.615,92.259,91.707
Iteration719,15.615,92.259,91.707
Iteration720,15.607,92.259,91.707
Iteration721,15.607,92.259,91.707
Iteration722,15.596,92.259,91.707
Iteration723,15.596,92.259,91.707
Iteration724,15.596,92.259,91.707
Iteration725,15.596,92.259,91.707
Iteration726,15.596,92.259,91.707
Iteration727,15.567,92.469,91.707
Iteration728,15.567,92.469,91.707
Iteration729,15.567,92.469,91.707
Iteration730,15.567,92.469,91.707
Iteration731,15.543,92.259,91.707
Iteration732,15.543,92.259,91.707
Iteration733,15.543,92.259,91.707
Iteration734,15.543,92.259,91.707
Iteration735,15.543,92.259,91.707
Iteration736,15.543,92.259,91.707
Iteration737,15.543,92.259,91.707
Iteration738,15.543,92.259,91.707
Iteration739,15.543,92.259,91.707
Iteration740,15.543,92.259,91.707
Iteration741,15.543,92.259,91.707
Iteration742,15.538,92.259,91.707
Iteration743,15.198,92.678,91.707
Iteration744,15.198,92.678,91.707
Iteration745,15.198,92.678,91.707
Iteration746,15.198,92.678,91.707
Iteration747,15.198,92.678,91.707
Iteration748,15.198,92.678,91.707
Iteration749,15.198,92.678,91.707
Iteration750,15.198,92.678,91.707
Iteration751,15.198,92.678,91.707
Iteration752,15.198,92.678,91.707
Iteration753,15.198,92.678,91.707
Iteration754,15.198,92.678,91.707
Iteration755,15.198,92.678,91.707
Iteration756,15.198,92.678,91.707
Iteration757,15.172,92.678,91.707
Iteration758,15.172,92.678,91.707
Iteration759,15.172,92.678,91.707
Iteration760,15.172,92.678,91.707
Iteration761,15.166,92.678,91.707
Iteration762,15.166,92.678,91.707
Iteration763,15.166,92.678,91.707
Iteration764,15.166,92.678,91.707
Iteration765,15.166,92.678,91.707
Iteration766,15.166,92.678,91.707
Iteration767,14.942,92.887,91.220
